Timestamp         ,Pair           ,Type      ,Side      ,Entry_Price    ,Exit_Price     ,Contracts      ,Leverage    ,PnL_USDT       ,PnL_%          ,Score          ,Reason         ,Duration_Hours
2025-03-12T13:41:36.811Z,AVAX/USDT:USDT,ENTRY,buy,18.6710,,3.2135,3,,,7.00,Strong trend detected,
2025-03-12T14:35:11.685Z,OP/USDT:USDT,EXIT,long,0.8455,0.8252,70.9723,3,-1.4393,-24.01,,Stop loss hit,-24.01%,0.43
2025-03-12T15:03:11.224Z,ADA/USDT:USDT,EXIT,long,0.7359,0.7202,81,10,-1.2717,-21.33442043755945,,PnL target reached: -21.33%,0.86
2025-03-12T15:23:35.362Z,OP/USDT:USDT,ENTRY,buy,,,36.4033,3,,,,,
2025-03-12T15:24:26.111Z,ADA/USDT:USDT,ENTRY,buy,,,41.5512,3,,,,,
2025-03-12T15:25:25.529Z,BNB/USDT:USDT,ENTRY,buy,,,0.0727,4,,,,,
2025-03-12T15:30:26.943Z,OP/USDT:USDT,ENTRY,buy,,,36.3196,3,,,,,
2025-03-12T15:32:27.985Z,OP/USDT:USDT,ENTRY,buy,,,36.1098,3,,,,,
2025-03-12T15:33:26.862Z,OP/USDT:USDT,ENTRY,buy,,,36.1489,3,,,,,
2025-03-12T15:35:27.901Z,AVAX/USDT:USDT,ENTRY,buy,,,1.6790,3,,,,,
2025-03-12T16:15:17.341Z,ETH/USDT:USDT,ENTRY,buy,,,0.0319,3,,,7.00,,
2025-03-12T18:05:17.735Z,OP/USDT:USDT,EXIT,long,0.8300,0.8496,36.1000,3,7.0843,7.08,,PnL target reached: 7.08%,3.93,,,,,,,NaN,2.36,NaN,43.24,,,{}
2025-03-12T18:05:33.672Z,AVAX/USDT:USDT,EXIT,long,17.8610,18.1590,1.6000,3,5.0053,5.01,,PnL target reached: 5.01%,4.82,,,,,,,NaN,1.67,NaN,24.93,,,{}
2025-03-12T18:11:43.530Z,BNB/USDT:USDT,ENTRY,buy,,,0.1073,3,,,9.15,,,,,,,,,,,,,,,{}
2025-03-12T18:12:37.482Z,OP/USDT:USDT,ENTRY,buy,,,70.2576,3,,,9.00,,,,,,,,,,,,,,,{}
2025-03-12T20:10:47.582Z,BNB/USDT:USDT,EXIT,long,559.3000,568.6700,0.1000,3,5.0259,5.03,,Take Profit at 5.03%,862.22,,,,,,,NaN,1.68,NaN,0.14,,,{}
2025-03-12T20:11:40.577Z,BNB/USDT:USDT,ENTRY,buy,,,0.1054,3,,,7.73,,,,,,,,,,,,,,,{}
2025-03-12T20:24:58.172Z,SOL/USDT:USDT,ENTRY,sell,,,0.4820,3,,,-8.00,,,,,,,,,,,,,,,{}
